employee_id,first_name,last_name,gender,birth_date,hire_date,exit_date,attrition_flag,manager_id,role_id,is_ghost_manager_flag,invalid_exit_date_flag,missing_exit_date_flag,active_with_exit_date_flag,age_years,tenure_years
14770,Khaled,Bishara,Male,1986-11-22,2023-06-20,,No,4092,5,False,False,False,False,39.1,2.5
14771,Essam,Mandour,Male,1984-08-23,2021-03-08,,No,11747,64,False,False,False,False,41.4,4.8
14772,Mona,Ramadan,Female,1998-12-06,2024-02-02,,No,410,34,False,False,False,False,27.1,1.9
14773,Mostafa,Nagi,Male,1986-11-10,2022-06-10,,No,9885,5,False,False,False,False,39.1,3.6
14774,Ashraf,Badawy,Male,1999-07-01,2021-01-27,,No,777,57,False,False,False,False,26.5,4.9
14775,Nada,Rizk,Female,1999-03-16,2023-05-23,,No,7643,23,False,False,False,False,26.8,2.6
14776,Ayman,Farid,Male,1972-03-14,2019-03-02,,No,10898,77,False,False,False,False,53.8,6.8
14777,Samir,Elnaggar,Male,1998-08-01,2019-09-06,,No,1798,56,False,False,False,False,27.4,6.3
14778,Abeer,Abboud,Female,1992-03-06,2022-02-27,,No,975,37,False,False,False,False,33.8,3.8
14779,Asmaa,Mandour,Female,1985-02-07,2019-05-08,,No,582,17,False,False,False,False,40.9,6.7
14780,Heba,Mostafa,Female,2000-07-13,2022-01-30,,No,8684,57,False,False,False,False,25.5,3.9
14781,Bassem,Bishara,Male,1973-05-13,2019-01-03,,No,13005,65,False,False,False,False,52.6,7.0
14782,Ramy,Tantawy,Male,1999-06-03,2022-11-29,,No,7310,13,False,False,False,False,26.6,3.1
14783,Mohamed,Bishara,Male,2002-01-15,2020-04-08,,No,1796,34,False,False,False,False,24.0,5.7
14784,Mohamed,Gamal,Male,1986-02-18,2019-12-03,2024-08-22,Yes,11742,7,False,False,False,False,39.9,4.7
14785,Sara,Abdalla,Female,1992-03-09,2020-09-04,,No,7395,69,False,False,False,False,33.8,5.3
14786,Tarek,Gamal,Male,1999-03-28,2022-03-05,2024-05-19,Yes,13269,67,False,False,False,False,26.8,2.2
14787,Hassan,Attia,Male,1985-04-02,2021-01-07,,No,12405,40,False,False,False,False,40.8,5.0
14788,Shereen,Ayoub,Female,2001-02-11,2022-07-31,,No,157,12,False,False,False,False,24.9,3.4
14789,Tamer,Ismail,Male,1984-05-24,2020-01-15,,No,14276,40,False,False,False,False,41.6,6.0
14790,Sherin,Hassan,Female,1993-07-07,2020-07-20,,No,4715,70,False,False,False,False,32.5,5.5
14791,Doaa,Soliman,Female,1991-01-22,2022-08-28,,No,14944,3,False,False,False,False,34.9,3.3
14792,Samir,Fawzy,Male,1969-12-05,2021-06-01,,No,13731,54,False,False,False,False,56.1,4.6
14793,Ashraf,Zohair,Male,1993-08-13,2022-02-25,,No,4954,15,False,False,False,False,32.4,3.8
14794,Sherin,Ghanem,Female,2001-04-04,2022-03-27,,Yes,3716,24,False,False,True,False,24.7,3.8
14795,Adel,Gabr,Male,1975-01-09,2022-07-15,,No,802,52,False,False,False,False,51.0,3.5
14796,Eman,Saber,Female,1978-08-31,2024-05-05,,No,4177,52,False,False,False,False,47.3,1.7
14797,Samy,Moustafa,Male,1993-01-26,2021-09-07,,No,4492,14,False,False,False,False,32.9,4.3
14798,Aya,Sharaf,Female,1984-06-24,2021-11-12,,No,9324,71,False,False,False,False,41.5,4.1
14799,Lobna,Khattab,Female,2001-09-05,2020-07-29,,No,11887,13,False,False,False,False,24.3,5.4
14800,Ola,Ibrahim,Female,1988-10-18,2019-01-16,,No,8800,28,False,False,False,False,37.2,7.0
14801,Reem,Attia,Female,1990-08-25,2022-01-17,,No,5292,50,False,False,False,False,35.4,4.0
14802,Hazem,Arafa,Male,1990-09-21,2021-06-16,,No,86,4,False,False,False,False,35.3,4.5
14803,Naglaa,Roushdy,Female,2001-01-23,2021-04-13,,No,2486,56,False,False,False,False,24.9,4.7
14804,Sahar,Sharaf,Female,1983-04-14,2020-10-28,,No,6354,63,False,False,False,False,42.7,5.2
14805,Ramy,Abboud,Male,1989-07-22,2020-09-30,,No,4168,50,False,False,False,False,36.4,5.3
14806,Nour,Ragab,Female,1998-08-16,2022-05-03,,No,1782,36,False,False,False,False,27.4,3.7
14807,Tarek,Abdalla,Male,1984-05-08,2023-10-13,,No,13040,62,False,False,False,False,41.7,2.2
14808,Abeer,Hilal,Female,1985-09-08,2023-12-01,,No,2282,39,False,False,False,False,40.3,2.1
14809,Nevine,Ibrahim,Female,2001-04-06,2023-09-13,,No,9614,68,False,False,False,False,24.7,2.3
14810,Manar,Abboud,Female,1979-01-22,2024-02-26,,No,9704,31,False,False,False,False,46.9,1.8
14811,Karim,Ragab,Male,1995-05-20,2019-04-01,2020-11-06,Yes,14410,47,False,False,False,False,30.6,1.6
14812,Doaa,Gouda,Female,1999-05-02,2021-01-16,2024-02-25,Yes,4954,12,False,False,False,False,26.7,3.1
14813,Nour,Salem,Female,1992-07-31,2024-05-19,,No,5782,47,False,False,False,False,33.4,1.6
14814,Naglaa,Morsi,Female,1995-05-16,2023-12-12,2025-07-30,Yes,13315,69,False,False,False,False,30.6,1.6
14815,Magdy,Abdo,Male,2000-03-12,2019-01-25,,No,11337,1,False,False,False,False,25.8,6.9
14816,Ali,Khamis,Male,1990-09-21,2020-01-16,,No,14346,16,False,False,False,False,35.3,6.0
14817,Tamer,Saber,Male,1996-06-23,2022-12-14,2025-08-18,Yes,10019,58,False,False,False,False,29.5,2.7
14818,Mai,Yousef,Female,1998-11-15,2021-05-24,,No,13382,57,False,False,False,False,27.1,4.6
14819,Sameh,Selim,Male,1986-06-20,2019-05-27,,No,5760,61,False,False,False,False,39.5,6.6
14820,Fatma,Hegazy,Female,2001-09-10,2020-05-05,2021-08-24,Yes,14935,45,False,False,False,False,24.3,1.3
14821,Tarek,Badawy,Male,2002-10-03,2020-10-11,,No,13140,34,False,False,False,False,23.2,5.2
14822,Samy,Amer,Male,1986-12-06,2020-03-27,,No,6606,73,False,False,False,False,39.1,5.8
14823,Youssef,Gabr,Male,2002-05-12,2019-01-15,,No,6010,1,False,False,False,False,23.6,7.0
14824,Rabab,Barakat,Female,1982-06-19,2022-09-27,,No,381,60,False,False,False,False,43.5,3.3
14825,Nada,Ibrahim,Female,1990-01-22,2019-02-26,,No,13522,14,False,False,False,False,35.9,6.8
14826,Mai,Diab,Female,1973-12-13,2024-05-09,,No,10198,65,False,False,False,False,52.1,1.6
14827,Tarek,Nasr,Male,1978-07-07,2021-05-01,,No,136,64,False,False,False,False,47.5,4.7
14828,Khaled,Elnaggar,Male,1992-04-04,2021-12-27,,No,9688,70,False,False,False,False,33.7,4.0
14829,Sherif,Desouki,Male,1990-12-01,2024-03-29,,No,2269,51,False,False,False,False,35.1,1.8
14830,Ayman,Roushdy,Male,1992-09-23,2021-01-16,,No,7316,4,False,False,False,False,33.3,5.0
14831,Tamer,Khalil,Male,1987-11-26,2022-08-05,2023-09-02,Yes,3674,17,False,False,False,False,38.1,1.1
14832,Magdy,Badawy,Male,1984-07-27,2019-02-19,,No,6024,5,False,False,False,False,41.4,6.9
14833,Heba,Farid,Female,1991-05-04,2019-12-10,,No,1780,17,False,False,False,False,34.7,6.1
14834,Reem,Bishara,Female,2001-05-18,2023-07-14,,No,260,35,False,False,False,False,24.6,2.5
14835,Magdy,Fawzy,Male,1999-01-16,2019-06-22,,No,8063,46,False,False,False,False,27.0,6.5
14836,Hala,Tawfik,Female,2000-08-13,2024-01-27,,No,1330,24,False,False,False,False,25.4,1.9
14837,Samir,Bishara,Male,1994-11-21,2021-04-18,,No,5111,70,False,False,False,False,31.1,4.7
14838,Hend,Amer,Female,1990-12-23,2022-01-23,,No,9954,14,False,False,False,False,35.0,3.9
14839,Karim,Saad,Male,1984-01-01,2020-06-27,,No,13232,62,False,False,False,False,42.0,5.5
14840,Omar,Badawy,Male,1990-01-15,2019-03-28,,No,6419,15,False,False,False,False,36.0,6.8
14841,Mariam,Diab,Female,1990-05-15,2022-10-16,,No,6175,51,False,False,False,False,35.6,3.2
14842,Samir,Hafez,Male,1984-08-21,2023-10-15,,No,13892,5,False,False,False,False,41.4,2.2
14843,Mariam,Gamal,Female,1983-01-03,2020-11-20,2021-12-08,Yes,2255,6,False,False,False,False,43.0,1.0
14844,Rabab,Aziz,Female,1998-09-11,2019-05-24,,No,259,23,False,False,False,False,27.3,6.6
14845,Ola,Ragab,Female,1994-05-13,2023-02-17,,No,9879,37,False,False,False,False,31.6,2.9
14846,Mariam,Fawzy,Female,2002-06-01,2021-02-03,,No,13315,67,False,False,False,False,23.6,4.9
14847,Mostafa,Zaki,Male,1989-04-23,2024-06-08,,No,6961,62,False,False,False,False,36.7,1.6
14848,Faris,Shaker,Male,1990-10-19,2024-04-20,,No,157,14,False,False,False,False,35.2,1.7
14849,Ayman,Borhan,Male,1983-06-20,2023-12-16,,No,11646,52,False,False,False,False,42.5,2.0
14850,Hassan,Roushdy,Male,1980-07-21,2020-05-07,,No,13753,42,False,False,False,False,45.4,5.7
14851,Doaa,Hafez,Female,1998-08-02,2020-02-24,,No,2832,68,False,False,False,False,27.4,5.9
14852,Shereen,Hafez,Female,1995-09-19,2020-07-24,,No,306,58,False,False,False,False,30.3,5.4
14853,Sara,Elwy,Female,1990-05-06,2021-06-05,,No,8303,25,False,False,False,False,35.7,4.6
14854,Nevine,Fekry,Female,1998-07-31,2020-02-03,,No,10741,46,False,False,False,False,27.4,5.9
14855,Tamer,Ghoneim,Male,1987-05-17,2023-10-15,2025-04-02,Yes,8079,51,False,False,False,False,38.6,1.5
14856,Mohamed,Yousef,Male,1984-07-25,2020-09-30,,No,930,6,False,False,False,False,41.4,5.3
14857,Nadia,Wahba,Female,1990-07-25,2023-06-21,,No,9843,36,False,False,False,False,35.4,2.5
14858,Samy,Shaker,Male,2001-03-06,2024-05-15,,No,8700,12,False,False,False,False,24.8,1.6
14859,Dalia,Kamel,Female,2000-03-16,2020-05-26,,No,3368,57,False,False,False,False,25.8,5.6
14860,Youssef,Salem,Male,1983-04-30,2019-06-29,,No,9946,19,False,False,False,False,42.7,6.5
14861,Eman,Fawzy,Female,1984-03-24,2020-03-14,,No,9220,74,False,False,False,False,41.8,5.8
14862,Ayman,Elnaggar,Male,1995-05-31,2023-04-08,,No,13681,3,False,False,False,False,30.6,2.7
14863,Hend,Nassar,Female,1985-04-12,2021-03-25,,No,14346,17,False,False,False,False,40.7,4.8
14864,Wael,Attia,Male,1998-09-02,2021-03-02,,No,9113,14,False,False,False,False,27.3,4.8
14865,Sherif,Salem,Male,1980-04-14,2022-09-02,,No,2878,63,False,False,False,False,45.7,3.3
14866,Sherin,Desouki,Female,1985-07-12,2023-05-14,,No,517,19,False,False,False,False,40.5,2.6
14867,Sameh,Abboud,Male,1994-05-20,2019-08-15,,No,1560,37,False,False,False,False,31.6,6.4
14868,Sameh,Shalaby,Male,1975-02-06,2022-08-09,,No,11504,33,False,False,False,False,50.9,3.4
14869,Mariam,El-Sayed,Female,1983-01-29,2019-01-10,,No,588,9,False,False,False,False,42.9,7.0
14870,Samy,Nawara,Male,1994-07-16,2023-06-18,,No,1153,4,False,False,False,False,31.5,2.5
14871,Tamer,Ghoneim,Male,1976-06-03,2022-02-03,,Yes,5448,8,False,False,True,False,49.6,3.9
14872,Ibrahim,Saad,Male,2000-03-28,2023-08-10,,No,8101,45,False,False,False,False,25.8,2.4
14873,Amr,El-Sayed,Male,1991-10-28,2021-10-01,,No,8632,60,False,False,False,False,34.2,4.3
14874,Ibrahim,Farid,Male,1999-08-09,2021-12-23,2025-04-13,Yes,12226,12,False,False,False,False,26.4,3.3
14875,Dalia,Hamdy,Female,1987-06-19,2020-04-10,,No,13216,49,False,False,False,False,38.5,5.7
14876,Nada,Khamis,Female,1971-09-20,2020-04-18,2025-08-06,Yes,1276,77,False,False,False,False,54.3,5.3
14877,Hala,Mansour,Female,1980-03-28,2024-01-06,,No,4272,52,False,False,False,False,45.8,2.0
14878,Walid,Fawzy,Male,1990-10-30,2021-05-06,,No,9872,48,False,False,False,False,35.2,4.7
14879,Aya,Hamdy,Female,1985-11-26,2021-04-18,,No,5731,52,False,False,False,False,40.1,4.7
14880,Sherin,Sorour,Female,1995-12-06,2022-03-18,,No,12880,47,False,False,False,False,30.1,3.8
14881,Ramzy,Rizk,Male,1982-08-20,2022-07-15,2023-10-25,Yes,9113,18,False,False,False,False,43.4,1.3
14882,Walid,Farid,Male,1981-04-08,2023-07-15,,No,6025,9,False,False,False,False,44.7,2.5
14883,Hany,Amer,Male,2001-05-01,2020-05-04,2024-05-04,Yes,6134,45,False,False,False,False,24.7,4.0
14884,Mona,Hamdy,Female,1985-05-09,2020-05-10,2025-08-25,Yes,11752,50,False,False,False,False,40.6,5.3
14885,Hany,Shahin,Male,1999-04-24,2020-12-25,,No,1477,45,False,False,False,False,26.7,5.0
14886,Reem,Tawfik,Female,2001-12-11,2021-05-28,,No,11020,46,False,False,False,False,24.1,4.6
14887,Ibrahim,Lotfy,Male,2002-04-13,2024-01-18,2025-11-19,Yes,9609,57,False,False,False,False,23.7,1.8
14888,Sahar,Mansour,Female,1985-06-16,2019-08-26,,No,8655,50,False,False,False,False,40.5,6.4
14889,Nour,Kamel,Female,1991-01-31,2022-11-28,,No,3519,25,False,False,False,False,34.9,3.1
14890,Rabab,Ghoneim,Female,1982-09-20,2023-02-28,,No,9234,71,False,False,False,False,43.3,2.8
14891,Sherif,Farid,Male,1997-12-01,2022-06-08,,No,8662,15,False,False,False,False,28.1,3.6
14892,Salma,Fekry,Female,1998-08-27,2019-10-15,2025-11-21,Yes,14619,68,False,False,False,False,27.3,6.1
14893,Ahmed,Fekry,Male,2001-10-20,2019-05-20,,No,8701,56,False,False,False,False,24.2,6.6
14894,Hassan,Hassan,Male,1981-07-15,2019-05-17,,No,2213,52,False,False,False,False,44.5,6.6
14895,Yasmin,Soliman,Female,1983-09-04,2023-10-19,,No,14613,18,False,False,False,False,42.3,2.2
14896,Magdy,Gouda,Male,1987-03-19,2023-01-27,,No,11584,51,False,False,False,False,38.8,2.9
14897,Youssef,Aziz,Male,1999-01-29,2023-10-28,,No,4766,1,False,False,False,False,26.9,2.2
14898,Faris,Fouad,Male,1992-06-20,2020-06-12,2024-08-12,Yes,11761,14,False,False,False,False,33.5,4.2
14899,Abeer,Ghanem,Female,1992-01-05,2023-08-16,,No,5663,36,False,False,False,False,34.0,2.4
14900,Noha,Badawy,Female,1998-03-10,2020-05-16,,No,5872,24,False,False,False,False,27.8,5.6
14901,Rabab,Salem,Female,1991-08-29,2019-04-10,,No,8291,40,False,False,False,False,34.3,6.7
14902,Laila,Metwally,Female,1986-09-26,2020-07-02,2024-01-18,Yes,5399,27,False,False,False,False,39.3,3.5
14903,Ayman,Ayoub,Male,1970-06-26,2021-09-15,2024-12-29,Yes,9774,55,False,False,False,False,55.5,3.3
14904,Salma,Arafa,Female,1993-02-13,2020-08-08,,No,8471,59,False,False,False,False,32.9,5.4
14905,Youssef,Zohair,Male,1998-05-29,2022-09-17,,No,7667,23,False,False,False,False,27.6,3.3
14906,Heba,Sorour,Female,1981-08-26,2019-07-26,,No,10671,64,False,False,False,False,44.4,6.4
14907,Amr,Nasr,Male,1980-06-28,2022-12-04,,No,11137,53,False,False,False,False,45.5,3.1
14908,Ali,Zaki,Male,1996-11-24,2022-02-23,,No,8533,3,False,False,False,False,29.1,3.9
14909,Heba,Sherif,Female,2002-10-12,2020-05-03,,No,5103,24,False,False,False,False,23.2,5.7
14910,Mariam,Bayoumi,Female,1987-01-01,2021-06-11,,No,12700,51,False,False,False,False,39.0,4.6
14911,Shereen,Sorour,Female,1998-03-07,2020-02-16,,No,2553,46,False,False,False,False,27.8,5.9
14912,Walid,El-Sayed,Male,1983-10-16,2020-07-14,,No,1889,63,False,False,False,False,42.2,5.5
14913,Nadia,Fahmy,Female,1992-03-12,2023-03-28,,No,4032,47,False,False,False,False,33.8,2.8
14914,Ghada,Sabry,Female,1991-12-05,2022-10-11,,No,2800,27,False,False,False,False,34.1,3.2
14915,Tarek,Nassar,Male,1998-07-20,2022-04-10,,No,5747,57,False,False,False,False,27.5,3.7
14916,Laila,Mandour,Female,1999-07-26,2019-03-09,2021-07-11,Yes,13669,34,False,False,False,False,26.4,2.3
14917,Wael,Osman,Male,1979-01-29,2023-08-08,,No,13031,52,False,False,False,False,46.9,2.4
14918,Reem,Shahin,Female,2001-01-12,2023-11-21,,No,6299,2,False,False,False,False,25.0,2.1
14919,Fatma,Hendy,Female,1990-06-17,2021-10-17,,No,9871,3,False,False,False,False,35.5,4.2
14920,Nader,Sherif,Male,1975-06-26,2023-05-12,2024-08-08,Yes,9586,53,False,False,False,False,50.5,1.2
14921,Tarek,Abboud,Male,1999-06-11,2023-05-23,,No,7522,57,False,False,False,False,26.6,2.6
14922,Mahmoud,Hegazy,Male,1998-12-27,2023-07-11,,No,3625,14,False,False,False,False,27.0,2.5
14923,Ghada,Hendy,Female,1990-10-27,2022-08-22,,No,13216,49,False,False,False,False,35.2,3.4
14924,Amr,Gabr,Male,1983-11-18,2021-04-29,2024-07-23,Yes,1513,18,False,False,False,False,42.1,3.2
14925,Mona,Ezzat,Female,1993-03-01,2020-04-13,,No,5704,69,False,False,False,False,32.8,5.7
14926,Aya,Fawzy,Female,1998-05-12,2023-02-27,,No,9990,2,False,False,False,False,27.6,2.8
14927,Adel,Abdo,Male,1998-10-14,2022-05-31,,No,13460,58,False,False,False,False,27.2,3.6
14928,Hazem,Nassar,Male,1998-12-26,2021-07-08,,No,6930,34,False,False,False,False,27.0,4.5
14929,Hany,Kamel,Male,1998-09-16,2024-02-02,,No,10199,12,False,False,False,False,27.3,1.9
14930,Heba,Morsi,Female,2000-01-16,2022-09-01,,No,1463,35,False,False,False,False,26.0,3.3
14931,Fatma,Zaki,Female,1979-09-24,2021-07-15,,No,5180,42,False,False,False,False,46.3,4.5
14932,Hany,Abboud,Male,2000-03-31,2022-07-21,2025-10-24,Yes,4272,46,False,False,False,False,25.8,3.3
14933,Samy,Shaker,Male,2000-08-19,2023-03-28,2024-05-05,Yes,5741,67,False,False,False,False,25.4,1.1
14934,Mahmoud,Kamel,Male,1990-08-09,2023-02-28,2024-08-06,Yes,2718,62,False,False,False,False,35.4,1.4
14935,Samir,Osman,Male,1980-01-05,2020-09-26,,No,8694,52,False,False,False,False,46.0,5.3
14936,Asmaa,Metwally,Female,1991-12-23,2022-02-24,,No,5987,47,False,False,False,False,34.0,3.9
14937,Samy,Assal,Male,1998-09-26,2019-06-29,2023-01-13,Yes,14262,35,False,False,False,False,27.3,3.5
14938,Mostafa,Soliman,Male,1985-10-06,2019-11-05,,No,5883,52,False,False,False,False,40.2,6.2
14939,Adel,Fekry,Male,1997-06-21,2022-12-05,,No,11229,3,False,False,False,False,28.5,3.1
14940,Ahmed,Osman,Male,1998-11-20,2023-06-19,,No,10530,2,False,False,False,False,27.1,2.5
14941,Doaa,Diab,Female,1977-08-17,2019-09-02,2025-01-04,Yes,13049,33,False,False,False,False,48.4,5.3
14942,Salma,Abdalla,Female,1990-08-16,2021-02-12,,No,8709,25,False,False,False,False,35.4,4.9
14943,Khaled,Ismail,Male,1988-10-16,2021-02-08,,No,13440,27,False,False,False,False,37.2,4.9
14944,Faris,Bayoumi,Male,1972-07-29,2023-02-19,,No,11929,10,False,False,False,False,53.4,2.9
14945,Ziad,Attia,Male,1982-12-02,2019-06-02,,No,8320,6,False,False,False,False,43.1,6.6
14946,Walid,Borhan,Male,1992-07-05,2022-08-03,2024-11-30,Yes,6025,6,False,False,False,False,33.5,2.3
14947,Mohamed,Khattab,Male,1988-09-21,2023-10-10,,No,9533,71,False,False,False,False,37.3,2.2
14948,Hazem,Saad,Male,1991-02-27,2023-10-20,2024-08-21,Yes,8303,29,False,False,False,False,34.8,0.8
14949,Mariam,Attia,Female,2000-07-13,2019-12-12,,No,11219,23,False,False,False,False,25.5,6.1
14950,Hala,Khamis,Female,1992-07-31,2024-04-04,,No,4567,48,False,False,False,False,33.4,1.7
14951,Sara,Ghoneim,Female,2002-01-02,2022-03-14,,No,8647,2,False,False,False,False,24.0,3.8
14952,Noha,Zohair,Female,1984-03-10,2020-04-10,,No,3305,28,False,False,False,False,41.8,5.7
14953,Ramy,Sabry,Male,1986-12-08,2023-02-24,,No,8157,71,False,False,False,False,39.1,2.9
14954,Ayman,Elwy,Male,1984-08-27,2021-09-26,,No,6550,6,False,False,False,False,41.3,4.3
14955,Mostafa,Tantawy,Male,2001-03-25,2023-01-22,,No,1882,67,False,False,False,False,24.8,2.9
14956,Eman,Roushdy,Female,2002-07-20,2022-01-07,,No,6330,45,False,False,False,False,23.5,4.0
14957,Youssef,Saad,Male,1993-05-20,2022-11-26,,No,1456,70,False,False,False,False,32.6,3.1
14958,Mahmoud,Badawy,Male,1988-04-16,2019-07-23,2022-02-24,Yes,3906,40,False,False,False,False,37.7,2.6
14959,Wael,Barakat,Male,1980-12-27,2023-10-11,2024-10-01,Yes,6212,20,False,False,False,False,45.0,1.0
14960,Hala,Kamel,Female,2000-07-22,2022-06-08,,No,8575,68,False,False,False,False,25.4,3.6
14961,Faris,Assal,Male,1998-09-08,2024-05-03,2025-10-21,Yes,9205,25,False,False,False,False,27.3,1.5
14962,Heba,Ghoneim,Female,1980-09-13,2020-03-17,,No,8320,8,False,False,False,False,45.3,5.8
14963,Emad,Osman,Male,2002-05-22,2022-10-25,,No,13431,24,False,False,False,False,23.6,3.2
14964,Bassem,Gouda,Male,1994-03-15,2024-04-01,,No,7136,47,False,False,False,False,31.8,1.8
14965,Yasmin,Desouki,Female,1991-08-27,2021-06-20,,No,5343,48,False,False,False,False,34.3,4.5
14966,Sara,Rizk,Female,1990-10-25,2024-02-05,2025-05-05,Yes,7833,36,False,False,False,False,35.2,1.2
14967,Hala,Nasr,Female,1984-02-07,2021-12-19,,No,12148,19,False,False,False,False,41.9,4.0
14968,Walid,Makhlouf,Male,1985-11-04,2019-01-03,,No,13146,17,False,False,False,False,40.2,7.0
14969,Heba,Osman,Female,2000-06-18,2020-09-02,,No,4526,35,False,False,False,False,25.5,5.3
14970,Eman,Hafez,Female,2001-08-23,2021-03-02,,No,11452,35,False,False,False,False,24.4,4.8
14971,Asmaa,Abdel-Rahman,Female,1987-08-19,2019-01-07,,No,13187,16,False,False,False,False,38.4,7.0
14972,Sahar,Tantawy,Female,1985-08-28,2024-01-09,,No,12681,53,False,False,False,False,40.3,2.0
14973,Ayman,Moustafa,Male,2001-08-03,2021-01-30,,No,323,12,False,False,False,False,24.4,4.9
14974,Hosam,Sabry,Male,2002-03-23,2019-07-06,2023-12-19,Yes,3056,2,False,False,False,False,23.8,4.5
14975,Manar,Nawara,Female,1997-02-13,2019-05-18,2025-06-03,Yes,7608,58,False,False,False,False,28.9,6.0
14976,Ramzy,Selim,Male,1983-08-25,2021-01-13,,No,14012,30,False,False,False,False,42.4,5.0
14977,Heba,Mostafa,Female,1999-04-08,2024-06-25,,No,6300,34,False,False,False,False,26.7,1.5
14978,Mohamed,Soliman,Male,1992-05-30,2023-01-24,,No,1602,16,False,False,False,False,33.6,2.9
14979,Hosam,Fawzy,Male,1991-08-09,2022-02-02,,No,6682,15,False,False,False,False,34.4,3.9
14980,Hassan,Fawzy,Male,1985-09-06,2019-02-19,,No,4470,50,False,False,False,False,40.3,6.9
14981,Mona,Aziz,Female,1997-11-18,2022-10-18,,No,10101,48,False,False,False,False,28.1,3.2
14982,Eman,Hegazy,Female,1982-10-24,2020-03-16,,No,11224,27,False,False,False,False,43.2,5.8
14983,Lobna,Sabry,Female,2001-10-15,2022-02-25,,No,12775,13,False,False,False,False,24.2,3.8
14984,Nadia,Abdel-Rahman,Female,1995-02-02,2019-05-23,,No,6668,4,False,False,False,False,30.9,6.6
14985,Sahar,Ragab,Male,1999-05-16,2022-01-08,,No,3907,67,False,False,False,False,26.6,4.0
14986,Sherin,Osman,Female,1999-06-05,2019-08-06,,No,243,23,False,False,False,False,26.6,6.4
14987,Hosam,Abdel-Rahman,Male,1991-04-10,2019-03-08,2020-09-08,Yes,9434,6,False,False,False,False,34.7,1.5
14988,Nader,Nawara,Male,1968-03-13,2023-12-07,2024-09-20,Yes,7974,66,False,False,False,False,57.8,0.8
14989,Hany,Khattab,Male,1991-03-04,2021-08-31,,No,809,47,False,False,False,False,34.8,4.3
14990,Ali,Moustafa,Male,1984-04-13,2019-06-07,2024-04-17,Yes,5731,49,False,False,False,False,41.7,4.9
14991,Dalia,Aziz,Female,1988-03-19,2019-09-23,2022-07-29,Yes,14185,18,False,False,False,False,37.8,2.8
14992,Laila,Fahmy,Female,1994-10-25,2019-11-03,,No,9168,69,False,False,False,False,31.2,6.2
14993,Sameh,Lotfy,Male,2000-11-10,2022-12-23,,No,10550,23,False,False,False,False,25.1,3.0
14994,Bassem,Hegazy,Male,1990-09-13,2023-04-10,,No,13924,58,False,False,False,False,35.3,2.7
